"id","org_id","url","type","species","breed_primary","breed_secondary","breed_mixed","breed_unknown","color_primary","color_secondary","color_tertiary","age","sex","size","coat","fixed","house_trained","declawed","special_needs","shots_current","env_children","env_dogs","env_cats","name","description","tags","photo","status","posted","contact_city","contact_state","contact_zip","contact_country","stateQ","accessed"
"45105367","UT28","https://www.petfinder.com/dog/rocky-45105367/ut/murray/humane-society-of-utah-ut28/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Yorkshire Terrier","Mixed Breed",TRUE,"FALSE",NA,NA,NA,"Adult","Female","Small",NA,TRUE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"ROCKY",NA,"NA",NA,"adoptable","2019-06-27T21:33:45+0000","Murray","UT","84157","US","UT",2019-06-28
"45105356","UT28","https://www.petfinder.com/dog/pumpkin-45105356/ut/murray/humane-society-of-utah-ut28/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Chihuahua","Mixed Breed",TRUE,"FALSE",NA,NA,NA,"Adult","Female","Small",NA,TRUE,FALSE,NA,FALSE,FALSE,NA,TRUE,NA,"PUMPKIN","I am a transfer from another shelter and am ready to start my new life!   Although my history is a...","NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45105356/1/?bust=1561681434","adoptable","2019-06-27T21:33:45+0000","Murray","UT","84157","US","UT",2019-06-28
"45105374","UT28","https://www.petfinder.com/dog/chewy-45105374/ut/murray/humane-society-of-utah-ut28/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Pit Bull Terrier","Labrador Retriever",TRUE,"FALSE",NA,NA,NA,"Young","Male","Large",NA,TRUE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"CHEWY",NA,"NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45105374/1/?bust=1561681441","adoptable","2019-06-27T21:33:45+0000","Murray","UT","84157","US","UT",2019-06-28
"45105368","UT28","https://www.petfinder.com/dog/moose-45105368/ut/murray/humane-society-of-utah-ut28/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Poodle","Mixed Breed",TRUE,"FALSE",NA,NA,NA,"Adult","Male","Small",NA,TRUE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"MOOSE",NA,"NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45105368/1/?bust=1561681439","adoptable","2019-06-27T21:33:45+0000","Murray","UT","84157","US","UT",2019-06-28
"45105365","UT28","https://www.petfinder.com/dog/buddy-45105365/ut/murray/humane-society-of-utah-ut28/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","German Shepherd Dog",NA,FALSE,"FALSE",NA,NA,NA,"Senior","Male","Large",NA,TRUE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"BUDDY",NA,"NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45105365/1/?bust=1561681440","adoptable","2019-06-27T21:33:45+0000","Murray","UT","84157","US","UT",2019-06-28
"45105372","UT28","https://www.petfinder.com/dog/cherokee-45105372/ut/murray/humane-society-of-utah-ut28/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","German Shepherd Dog","Bloodhound",TRUE,"FALSE",NA,NA,NA,"Baby","Female","Small",NA,TRUE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"CHEROKEE",NA,"NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45105372/1/?bust=1561681425","adoptable","2019-06-27T21:33:45+0000","Murray","UT","84157","US","UT",2019-06-28
"45105358","UT28","https://www.petfinder.com/dog/dodger-45105358/ut/murray/humane-society-of-utah-ut28/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Poodle","Mixed Breed",TRUE,"FALSE",NA,NA,NA,"Adult","Male","Small",NA,TRUE,FALSE,NA,FALSE,FALSE,TRUE,NA,TRUE,"DODGER",NA,"NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45105358/1/?bust=1561681427","adoptable","2019-06-27T21:33:45+0000","Murray","UT","84157","US","UT",2019-06-28
"45105371","UT28","https://www.petfinder.com/dog/piper-45105371/ut/murray/humane-society-of-utah-ut28/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Labrador Retriever",NA,FALSE,"FALSE",NA,NA,NA,"Young","Female","Large",NA,TRUE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"PIPER",NA,"NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45105371/1/?bust=1561681432","adoptable","2019-06-27T21:33:45+0000","Murray","UT","84157","US","UT",2019-06-28
"45105366","UT28","https://www.petfinder.com/dog/roxy-45105366/ut/murray/humane-society-of-utah-ut28/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Labrador Retriever","Mixed Breed",TRUE,"FALSE",NA,NA,NA,"Adult","Female","Large",NA,TRUE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"ROXY",NA,"NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45105366/1/?bust=1561681433","adoptable","2019-06-27T21:33:45+0000","Murray","UT","84157","US","UT",2019-06-28
"45105359","UT28","https://www.petfinder.com/dog/lilly-45105359/ut/murray/humane-society-of-utah-ut28/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Labrador Retriever","Mixed Breed",TRUE,"FALSE",NA,NA,NA,"Young","Female","Large",NA,TRUE,FALSE,NA,FALSE,FALSE,NA,NA,NA,"LILLY",NA,"NA","https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45105359/1/?bust=1561681423","adoptable","2019-06-27T21:33:45+0000","Murray","UT","84157","US","UT",2019-06-28
