"id","org_id","url","type","species","breed_primary","breed_secondary","breed_mixed","breed_unknown","color_primary","color_secondary","color_tertiary","age","sex","size","coat","fixed","house_trained","declawed","special_needs","shots_current","env_children","env_dogs","env_cats","name","description","tags","photo","status","posted","contact_city","contact_state","contact_zip","contact_country","stateQ","accessed"
"45094861","TX216","https://www.petfinder.com/dog/coffee-45094861/tx/fredericksburg/hill-country-spca-tx216/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Chihuahua",NA,FALSE,"FALSE",NA,NA,NA,"Adult","Female","Small",NA,FALSE,FALSE,NA,FALSE,TRUE,NA,NA,NA,"Coffee",NA,"NA",NA,"adoptable","2019-06-26T22:40:49+0000","Fredericksburg","TX","78624","US","TX",2019-06-27
"45094863","TX216","https://www.petfinder.com/dog/breve-45094863/tx/fredericksburg/hill-country-spca-tx216/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Chihuahua",NA,FALSE,"FALSE",NA,NA,NA,"Baby","Female","Small",NA,FALSE,FALSE,NA,FALSE,TRUE,NA,NA,NA,"Breve",NA,"NA",NA,"adoptable","2019-06-26T22:40:49+0000","Fredericksburg","TX","78624","US","TX",2019-06-27
"45094866","TX216","https://www.petfinder.com/dog/cortado-45094866/tx/fredericksburg/hill-country-spca-tx216/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Chihuahua",NA,FALSE,"FALSE",NA,NA,NA,"Baby","Male","Small",NA,FALSE,FALSE,NA,FALSE,TRUE,NA,NA,NA,"Cortado",NA,"NA",NA,"adoptable","2019-06-26T22:40:49+0000","Fredericksburg","TX","78624","US","TX",2019-06-27
"45094868","TX216","https://www.petfinder.com/dog/cappuccino-45094868/tx/fredericksburg/hill-country-spca-tx216/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Chihuahua",NA,FALSE,"FALSE",NA,NA,NA,"Baby","Male","Small",NA,FALSE,FALSE,NA,FALSE,TRUE,NA,NA,NA,"Cappuccino",NA,"NA",NA,"adoptable","2019-06-26T22:40:49+0000","Fredericksburg","TX","78624","US","TX",2019-06-27
"45094859","TX216","https://www.petfinder.com/dog/link-45094859/tx/fredericksburg/hill-country-spca-tx216/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Coonhound","Blue Lacy",TRUE,"FALSE",NA,NA,NA,"Baby","Male","Small",NA,FALSE,FALSE,NA,FALSE,TRUE,NA,NA,NA,"Link",NA,"NA",NA,"adoptable","2019-06-26T22:40:49+0000","Fredericksburg","TX","78624","US","TX",2019-06-27
"45094860","TX216","https://www.petfinder.com/dog/zelda-45094860/tx/fredericksburg/hill-country-spca-tx216/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Bluetick Coonhound","Blue Lacy",TRUE,"FALSE",NA,NA,NA,"Baby","Female","Small",NA,FALSE,FALSE,NA,FALSE,TRUE,NA,NA,NA,"Zelda",NA,"NA",NA,"adoptable","2019-06-26T22:40:49+0000","Fredericksburg","TX","78624","US","TX",2019-06-27
"45094862","TX216","https://www.petfinder.com/dog/mocha-45094862/tx/fredericksburg/hill-country-spca-tx216/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Chihuahua",NA,FALSE,"FALSE",NA,NA,NA,"Baby","Female","Small",NA,FALSE,FALSE,NA,FALSE,TRUE,NA,NA,NA,"Mocha",NA,"NA",NA,"adoptable","2019-06-26T22:40:49+0000","Fredericksburg","TX","78624","US","TX",2019-06-27
"45094864","TX216","https://www.petfinder.com/dog/latte-45094864/tx/fredericksburg/hill-country-spca-tx216/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Chihuahua",NA,FALSE,"FALSE",NA,NA,NA,"Baby","Female","Small",NA,FALSE,FALSE,NA,FALSE,TRUE,NA,NA,NA,"Latte",NA,"NA",NA,"adoptable","2019-06-26T22:40:49+0000","Fredericksburg","TX","78624","US","TX",2019-06-27
"45094865","TX216","https://www.petfinder.com/dog/frappuccino-45094865/tx/fredericksburg/hill-country-spca-tx216/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Chihuahua",NA,FALSE,"FALSE",NA,NA,NA,"Baby","Male","Small",NA,FALSE,FALSE,NA,FALSE,TRUE,NA,NA,NA,"Frappuccino",NA,"NA",NA,"adoptable","2019-06-26T22:40:49+0000","Fredericksburg","TX","78624","US","TX",2019-06-27
"45094867","TX216","https://www.petfinder.com/dog/macchiato-45094867/tx/fredericksburg/hill-country-spca-tx216/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669","Dog","Dog","Chihuahua",NA,FALSE,"FALSE",NA,NA,NA,"Baby","Male","Small",NA,FALSE,FALSE,NA,FALSE,TRUE,NA,NA,NA,"Macchiato",NA,"NA",NA,"adoptable","2019-06-26T22:40:49+0000","Fredericksburg","TX","78624","US","TX",2019-06-27
